,actor_id,label,predicted_label_BotHawk,predicted_label_BoDeGha,predicted_label_bothunter
7612,22001182,Human,0,1,1
7613,57672082,Human,0,1,1
7614,7608904,Human,0,0,0
7615,80294896,Human,0,0,0
7616,12636891,Human,0,0,0
7617,1927188,Human,0,0,0
7618,5528307,Human,0,0,0
7619,135308,Human,0,0,0
7620,559317,Human,0,0,0
7621,10530973,Bot,0,0,0
7622,16758106,Human,0,0,0
7623,25233514,Human,0,0,0
7624,1317988,Human,0,0,0
7625,2251352,Human,1,0,0
7626,52589240,Human,1,1,1
7627,29285871,Human,0,0,0
7628,562403,Human,0,0,0
7629,23274047,Human,0,0,0
7630,26471269,Human,0,0,0
7631,42438262,Human,0,1,0
7632,44108233,Human,0,0,0
7633,77810379,Human,0,0,0
7634,1155984,Human,0,1,0
7635,31796059,Human,0,0,0
7636,35605090,Human,0,0,0
7637,66798382,Human,0,0,0
7638,52521979,Human,1,0,0
7639,3589801,Human,1,1,1
7640,4567934,Human,0,0,0
7641,1096616,Human,0,1,0
7642,69025878,Human,0,0,0
7643,195327,Human,1,0,0
7644,823277,Human,0,0,0
7645,76170835,Human,1,0,0
7646,46612682,Human,0,1,0
7647,16480203,Human,0,0,0
7648,31325167,Human,0,0,0
7649,42026998,Human,0,0,0
7650,29645801,Human,0,0,0
7651,5811789,Human,0,0,0
7652,568298,Human,0,0,0
7653,5277878,Human,0,0,0
7654,1711649,Human,0,0,0
7655,6265134,Human,0,0,0
7656,65029792,Human,0,0,0
7657,369718,Human,0,0,0
7658,41314966,Human,0,1,1
7659,28541758,Human,0,0,0
7660,1758399,Human,0,0,0
7661,57223640,Human,0,0,0
7662,43508,Human,0,0,0
7663,800604,Bot,0,1,1
7664,51110188,Human,0,0,0
7665,5016453,Human,0,0,0
7666,473736,Human,0,1,0
7667,34697715,Human,1,0,0
7668,112395,Human,0,0,0
7669,64256342,Human,0,0,1
7670,91891495,Human,1,1,1
7671,827531,Human,0,0,0
7672,69221034,Human,0,1,1
7673,2603,Human,1,0,0
7674,186301,Human,0,0,0
7675,28113323,Bot,1,0,0
7676,962989,Human,0,0,0
7677,1326112,Human,0,0,0
7678,254562,Human,0,0,0
7679,6588374,Human,0,0,0
7680,13350837,Human,1,0,0
7681,4434330,Human,0,0,0
7682,28134523,Human,0,1,1
7683,20604138,Bot,1,0,0
7684,350427,Human,0,0,0
7685,8658046,Human,0,1,0
7686,1196565,Human,0,1,1
7687,25209155,Human,0,0,0
7688,12159404,Human,0,0,0
7689,6509194,Human,0,0,0
7690,18728857,Human,0,0,0
7691,25086,Human,0,0,0
7692,11404065,Human,0,1,1
7693,4943145,Human,0,1,1
7694,1626430,Human,0,0,0
7695,67136658,Human,0,0,0
7696,29557702,Human,0,0,0
7697,7143571,Human,0,1,1
7698,11447759,Bot,1,0,0
7699,43133967,Human,0,0,0
7700,2467194,Human,0,1,0
7701,18645382,Human,0,0,0
7702,55157259,Human,0,0,0
7703,17586328,Human,1,0,0
7704,41681172,Human,0,0,0
7705,76412946,Human,0,1,0
7706,3989526,Human,0,0,0
7707,14309772,Human,0,0,0
7708,8177701,Human,0,0,0
7709,113544,Human,0,1,0
7710,56065213,Human,0,1,0
7711,108316,Human,1,0,0
7712,1014802,Human,0,0,0
7713,83483,Human,0,0,0
7714,58394696,Human,0,0,0
7715,35610748,Human,0,1,1
7716,32038551,Human,0,0,0
7717,3950390,Human,0,0,0
7718,14226557,Human,0,0,0
7719,24453563,Human,0,1,1
7720,2728212,Human,0,0,0
7721,1534240,Human,0,0,0
7722,83417,Human,0,1,0
7723,60063538,Human,0,0,0
7724,869724,Human,0,0,0
7725,1489143,Human,0,0,0
7726,8290530,Human,0,0,0
7727,15640196,Human,0,0,0
7728,6556271,Human,0,0,0
7729,11790789,Human,0,0,0
7730,65514514,Human,0,0,0
7731,1616846,Human,0,0,0
7732,2379008,Human,1,1,1
7733,1036361,Bot,1,0,0
7734,15253456,Human,0,0,0
7735,47047328,Human,0,1,1
7736,886523,Human,0,0,0
7737,10788754,Human,0,0,0
7738,238528,Human,0,1,1
7739,3581357,Human,1,0,0
7740,43779756,Bot,1,0,0
7741,24739341,Human,0,0,0
7742,73662441,Human,0,1,0
7743,49194531,Human,0,0,0
7744,16542619,Human,0,0,0
7745,793037,Human,0,0,0
7746,14062532,Human,0,0,0
7747,47911938,Human,0,0,0
7748,70375155,Human,0,0,0
7749,5079556,Human,0,0,0
7750,21290713,Human,0,1,1
7751,1322923,Human,0,0,0
7752,19503980,Human,0,0,1
7753,16691014,Human,0,0,0
7754,58216515,Human,0,0,0
7755,10379359,Human,0,0,0
7756,9870991,Human,1,0,0
7757,47833949,Human,1,0,0
7758,26322303,Human,0,1,0
7759,178548,Human,0,1,1
7760,1080678,Human,0,0,0
7761,140370,Human,0,0,0
7762,13238737,Human,0,0,0
7763,5656714,Human,0,0,0
7764,7645683,Human,0,0,0
7765,6005355,Human,0,0,0
7766,21149742,Human,0,0,0
7767,8216923,Human,0,0,0
7768,43381063,Human,0,0,0
7769,6634592,Human,0,0,0
7770,1638767,Human,0,0,0
7771,5943908,Human,0,0,0
7772,451806,Human,0,0,0
7773,4737252,Human,0,0,0
7774,1185905,Human,1,0,0
7775,172697,Human,0,0,0
7776,8834081,Human,0,0,0
7777,54641364,Human,0,0,0
7778,16107176,Human,0,0,0
7779,36774373,Human,0,0,0
7780,5848740,Human,0,0,0
7781,1022584,Human,0,0,0
7782,154641,Human,0,0,0
7783,2029470,Human,0,0,0
7784,2129135,Human,0,0,0
7785,2990321,Human,1,0,0
7786,77747125,Human,0,0,0
7787,2319867,Human,0,1,1
7788,16887899,Human,0,0,0
7789,16232057,Human,0,0,0
7790,6133009,Human,0,0,0
7791,871060,Human,0,0,0
7792,8875533,Human,0,0,0
7793,2130305,Human,0,0,0
7794,35509934,Human,0,0,0
7795,2692870,Human,0,0,1
7796,3179183,Human,1,0,0
7797,6347585,Human,0,0,1
7798,25063394,Human,0,1,1
7799,498974,Bot,0,0,0
7800,22964326,Human,0,0,0
7801,76776,Human,0,1,1
7802,8740768,Human,0,1,0
7803,66266334,Human,0,0,0
7804,73488906,Human,0,0,0
7805,55247916,Human,0,0,0
7806,7463564,Human,0,0,0
7807,36278,Human,0,0,0
7808,835857,Human,1,1,1
7809,213730,Human,0,0,0
7810,14539,Human,0,0,0
7811,12086466,Human,0,0,0
7812,6641284,Human,0,0,0
7813,3404133,Human,0,0,0
7814,47116977,Human,0,0,0
7815,170263,Human,0,0,0
7816,12715358,Human,1,0,1
7817,25141164,Human,0,0,0
7818,3080440,Human,0,0,0
7819,31488909,Bot,1,1,1
7820,2046265,Human,0,0,0
7821,8490476,Human,0,1,1
7822,939357,Human,0,0,0
7823,6557713,Human,0,0,0
7824,29313325,Human,0,0,0
7825,19588,Human,0,0,0
7826,1109246,Human,0,0,0
7827,11729272,Human,0,0,0
7828,1484241,Human,0,0,0
7829,8476715,Human,0,0,0
7830,485936,Human,0,0,0
7831,1764210,Human,0,0,0
7832,419743,Human,0,0,0
7833,3628294,Human,0,0,0
7834,19857788,Human,0,0,0
7835,1356444,Human,0,0,0
7836,8957547,Human,0,0,0
7837,605986,Human,1,0,0
7838,20839912,Human,0,0,0
7839,62957278,Human,0,0,0
7840,33658723,Human,0,1,0
7841,275871,Human,0,0,0
7842,2189609,Human,0,0,0
7843,1929317,Human,0,0,0
7844,10406971,Human,0,0,0
7845,13993883,Human,0,0,1
7846,1710179,Human,0,0,0
7847,20411966,Human,0,0,0
7848,12716979,Human,0,0,0
7849,165283,Human,0,0,0
7850,18447034,Human,0,1,0
7851,47457466,Human,0,0,0
7852,1558093,Human,0,0,0
7853,39549453,Human,0,0,0
7854,50294648,Human,0,0,0
7855,14026360,Human,0,0,0
7856,16716992,Human,0,0,1
7857,4368172,Bot,1,0,0
7858,3112309,Human,0,0,0
7859,10244328,Human,0,0,0
7860,4216323,Human,0,0,0
7861,8848022,Human,0,0,0
7862,17558268,Human,0,0,0
7863,12570877,Human,0,0,0
7864,134365,Human,0,0,0
7865,50295826,Human,0,0,0
7866,53745528,Human,0,0,0
7867,45819748,Human,0,0,0
7868,4846154,Human,1,0,0
7869,161052,Human,0,0,0
7870,8611520,Human,0,0,0
7871,7174278,Human,1,0,0
7872,52657989,Human,0,0,0
7873,8656974,Human,0,0,0
7874,30199227,Human,0,0,0
7875,1132778,Bot,1,0,0
7876,5395690,Human,0,0,0
7877,32884155,Human,0,0,0
7878,666915,Human,0,0,0
7879,40359487,Human,0,0,0
7880,9445819,Human,0,0,0
7881,6392201,Human,0,0,0
7882,469989,Human,0,0,0
7883,22457751,Human,0,1,1
7884,540893,Human,0,0,0
7885,11467854,Human,0,0,0
7886,224733,Human,0,0,0
7887,1066895,Human,0,1,1
7888,1272980,Human,0,0,0
7889,455023,Human,0,0,0
7890,1465179,Human,1,0,0
7891,68879799,Human,0,0,0
7892,6140516,Human,0,0,0
7893,20642658,Human,1,0,0
7894,24275422,Human,0,0,0
7895,2965009,Human,0,0,0
7896,24882762,Human,0,1,1
7897,720787,Human,0,0,0
7898,39232462,Human,0,0,0
7899,31761158,Human,0,0,0
7900,56730716,Human,0,0,0
7901,893749,Human,0,0,0
7902,1756620,Human,0,0,0
7903,39355,Human,0,0,0
7904,9995434,Human,0,0,0
7905,8097890,Human,0,0,0
7906,4225330,Bot,0,0,0
7907,211,Human,0,0,0
7908,72965,Human,0,0,1
7909,58262528,Human,0,0,0
7910,7192257,Human,0,0,0
7911,33742067,Human,0,0,0
7912,78757344,Human,0,0,0
7913,5351546,Human,0,0,0
7914,32275244,Human,0,0,0
7915,19878639,Human,0,0,0
7916,21304151,Human,0,0,0
7917,86777474,Human,1,0,0
7918,42930712,Human,1,0,0
7919,81607949,Human,0,0,0
7920,23002114,Human,0,0,1
7921,62059524,Human,1,1,0
7922,2643113,Human,0,0,0
7923,15313784,Human,0,0,0
7924,3403694,Human,1,0,0
7925,71647024,Human,0,0,0
7926,62724709,Human,0,0,0
7927,28079745,Human,0,0,0
7928,6794,Human,1,0,0
7929,45882800,Human,0,0,0
7930,45958978,Human,0,0,0
7931,3309,Human,0,0,0
7932,7405553,Human,0,0,0
7933,1282577,Human,0,0,0
7934,43999641,Human,0,0,1
7935,1058447,Human,0,1,0
7936,61799811,Human,0,0,0
7937,12445236,Human,0,0,0
7938,27005812,Human,0,0,0
7939,187120,Bot,0,0,0
7940,35852084,Human,0,0,0
7941,6849766,Human,0,0,0
7942,663767,Human,0,1,0
7943,5234427,Human,0,0,0
7944,74574233,Human,0,0,0
7945,4928543,Human,0,0,0
7946,5314435,Human,0,0,0
7947,17708702,Human,0,0,0
7948,52658645,Human,0,0,0
7949,23457977,Human,0,0,0
7950,13181430,Human,0,0,0
7951,7233663,Human,0,0,0
7952,4461026,Human,0,0,0
7953,4270380,Human,0,0,0
7954,10830505,Human,0,0,0
7955,391987,Human,0,0,1
7956,63628712,Human,0,0,0
7957,7958306,Human,0,0,1
7958,1085697,Human,0,0,0
7959,28757135,Human,0,1,1
7960,47002677,Human,0,0,0
7961,14944147,Human,0,0,0
7962,347149,Human,0,0,0
7963,28522282,Human,0,0,0
7964,50992814,Human,0,0,0
7965,62974595,Human,0,0,0
7966,1926537,Human,0,1,0
7967,38782922,Human,0,0,0
7968,78060542,Human,1,0,0
7969,5575967,Human,1,0,1
7970,82013253,Human,1,0,0
7971,15987080,Human,0,0,0
7972,9039012,Human,0,0,0
7973,42967349,Human,0,0,0
7974,360470,Human,0,1,0
7975,74173148,Human,0,1,0
7976,46562212,Human,0,0,0
7977,12737689,Human,0,0,0
7978,40268737,Human,0,0,1
7979,31597636,Human,0,0,0
7980,16217563,Human,0,0,0
7981,46427731,Human,0,1,1
7982,80334441,Human,1,0,0
7983,39442864,Human,0,0,0
7984,9422872,Human,0,0,0
7985,5459654,Human,0,0,0
7986,1715595,Human,0,1,1
7987,10857691,Human,0,1,1
7988,20255317,Human,0,0,0
7989,19967403,Human,0,0,0
7990,24293639,Human,0,0,0
7991,998190,Human,0,0,0
7992,4003950,Human,0,0,0
7993,529217,Human,1,0,0
7994,57197576,Human,0,0,0
7995,1114569,Human,0,1,1
7996,34558787,Human,0,0,0
7997,43209,Human,1,0,0
7998,7203556,Human,1,0,0
7999,25581533,Human,0,0,0
8000,12376385,Human,0,0,1
8001,20727293,Human,0,0,0
8002,2632925,Human,0,0,0
8003,314564,Human,0,0,0
8004,7845120,Human,0,1,0
8005,1922939,Human,0,0,0
8006,2847802,Human,0,0,0
8007,570894,Human,0,1,1
8008,320302,Human,1,0,0
8009,1295287,Human,0,0,0
8010,13596067,Human,0,0,0
8011,7188409,Human,0,1,0
8012,33329862,Human,0,0,0
8013,1285584,Human,0,0,0
8014,13816,Human,0,1,1
8015,899492,Human,0,1,1
8016,2039870,Human,0,0,0
8017,18379884,Human,0,0,0
8018,354746,Human,0,0,0
8019,2592673,Human,0,0,0
8020,36554565,Human,0,0,0
8021,188095,Human,0,0,0
8022,5873433,Human,0,0,0
8023,52983984,Human,0,0,0
8024,12424594,Human,0,0,1
8025,9906745,Human,0,0,0
8026,22172091,Human,0,0,0
8027,1512840,Human,1,0,0
8028,9434191,Bot,1,0,0
8029,1862725,Human,0,0,0
8030,1272095,Human,1,0,0
8031,502810,Human,0,1,1
8032,42544600,Human,0,0,0
8033,4479171,Human,1,0,0
8034,10239353,Human,0,1,1
8035,219186,Human,0,0,0
8036,8445510,Human,0,0,0
8037,31392278,Human,1,0,0
8038,3372300,Human,0,1,0
8039,4299420,Human,0,1,0
8040,15801806,Human,0,0,0
8041,865014,Human,0,1,1
8042,12124088,Human,1,0,0
8043,193367,Human,0,0,0
8044,8245964,Bot,1,1,1
8045,4939406,Human,0,1,0
8046,11502741,Human,0,0,0
8047,246402,Human,1,1,0
8048,90023154,Human,0,0,0
8049,71047,Human,0,1,0
8050,9372109,Human,0,0,0
8051,19330189,Human,0,0,0
8052,65828559,Human,0,1,1
8053,30159843,Human,0,0,0
8054,19339044,Human,0,0,0
8055,497214,Human,0,0,0
8056,516296,Human,0,0,0
8057,9019229,Human,0,0,0
8058,6667815,Human,0,0,0
8059,3526167,Human,0,0,0
8060,748740,Human,0,0,0
8061,203326,Human,0,1,1
8062,3248587,Human,0,1,1
8063,13203,Human,0,1,0
8064,6187170,Human,0,1,1
8065,24505883,Bot,0,0,0
8066,48453825,Human,0,0,0
8067,24480985,Human,0,0,0
8068,14214667,Human,0,0,0
8069,2255111,Human,0,1,0
8070,81858,Human,0,1,1
8071,39395247,Human,0,0,0
8072,42641846,Human,0,0,0
8073,33723064,Human,0,0,0
8074,667029,Human,0,0,0
8075,11871801,Human,0,0,0
8076,197440,Human,0,0,0
8077,42326799,Human,0,0,0
8078,16748524,Human,0,0,0
8079,445106,Human,0,0,0
8080,75337,Human,0,1,1
8081,605483,Human,0,0,0
8082,250893,Human,1,1,0
8083,26751266,Human,0,0,0
8084,498917,Human,0,0,0
8085,38092805,Human,0,1,0
8086,450489,Human,0,1,1
8087,1752663,Human,0,1,1
8088,5102866,Human,0,0,0
8089,13995068,Human,0,0,1
8090,13952,Human,0,0,0
8091,13153687,Human,0,0,0
8092,3037006,Human,0,0,0
8093,8558351,Human,0,0,0
8094,1195720,Human,0,0,0
8095,592504,Human,0,0,0
8096,21127788,Human,0,0,0
8097,1727146,Human,0,0,0
8098,854918,Bot,0,0,0
8099,30374490,Human,0,0,0
8100,25299219,Human,0,0,0
8101,66836,Human,0,1,0
8102,282242,Human,1,0,0
8103,330256,Human,1,0,0
8104,89175,Human,0,1,1
8105,48604608,Human,0,0,0
8106,20986892,Human,0,0,0
8107,870184,Human,0,0,0
8108,64281791,Human,0,0,0
8109,98980,Human,0,0,1
8110,29152776,Human,0,0,0
8111,482364,Human,0,0,0
8112,19188,Human,0,0,0
8113,50049308,Human,0,1,0
8114,496447,Human,0,0,0
8115,43972606,Human,0,0,0
8116,57012152,Human,0,0,0
8117,57442369,Human,0,0,0
8118,3672607,Human,0,0,0
8119,15832198,Human,0,1,1
8120,1573684,Human,0,1,0
8121,13777628,Human,0,1,1
8122,12066967,Human,0,0,0
8123,15965696,Human,0,1,1
8124,4725494,Bot,0,0,0
8125,380268,Human,0,0,0
8126,60868946,Human,0,0,0
8127,60436221,Human,0,0,0
8128,2189546,Human,0,1,0
8129,3930991,Human,0,1,1
8130,72180622,Human,0,0,1
8131,806,Human,0,1,1
8132,1346876,Human,0,0,0
8133,191233,Human,0,0,0
8134,137684,Human,0,0,0
8135,31362771,Human,0,1,1
8136,70489351,Human,0,0,0
8137,13185699,Human,0,0,0
8138,33242106,Human,0,0,0
8139,1695400,Human,0,0,0
8140,62697030,Human,0,1,0
8141,15073590,Human,0,0,0
8142,39417467,Human,1,0,0
8143,1915775,Human,0,0,0
8144,2105498,Human,0,0,0
8145,2639645,Human,0,0,0
8146,10303625,Human,0,0,0
8147,254946,Human,0,0,0
8148,7409473,Human,0,0,0
8149,7065346,Human,0,1,0
8150,1798689,Human,0,0,0
8151,125676,Human,0,0,0
8152,1364012,Human,0,0,0
8153,1192433,Human,0,0,0
8154,6343103,Human,0,0,0
8155,40034005,Human,0,0,0
8156,31589589,Human,0,0,0
8157,61431446,Human,1,0,0
8158,2325264,Human,0,0,0
8159,52135169,Human,0,0,1
8160,914497,Human,0,1,0
8161,4953590,Human,0,0,0
8162,1741643,Human,0,1,1
8163,616428,Human,0,1,1
8164,523235,Human,0,1,0
8165,38309641,Human,1,0,0
8166,2440089,Human,0,1,0
8167,8027694,Human,0,0,0
8168,75806143,Human,0,0,0
8169,4165489,Human,0,0,0
8170,20358899,Human,0,0,0
8171,21238527,Human,0,0,0
8172,67128169,Human,0,0,0
8173,646398,Human,0,0,0
8174,1538000,Human,0,1,1
8175,58444931,Human,0,0,0
8176,1221057,Human,0,0,0
8177,31455525,Human,0,0,0
8178,36222055,Human,0,0,1
8179,1279263,Human,0,1,0
8180,12137504,Human,0,0,0
8181,46844730,Human,0,1,1
8182,16612065,Human,0,0,1
8183,5399861,Human,0,1,0
8184,16167833,Human,0,0,0
8185,1569754,Human,0,0,0
8186,22963968,Human,0,0,0
8187,2828721,Human,0,0,0
8188,57003737,Human,0,1,1
8189,69869951,Human,0,0,0
8190,1887967,Human,0,0,0
8191,13420273,Human,0,0,0
8192,28070886,Human,0,0,0
8193,17912843,Human,0,0,0
8194,636602,Human,0,1,1
8195,1582670,Human,0,0,0
8196,12270691,Human,0,0,0
8197,679350,Human,0,0,0
8198,1105672,Human,0,0,1
8199,2719332,Human,0,0,0
8200,16494556,Human,0,0,0
8201,38921899,Human,0,1,0
8202,5871461,Human,0,0,0
8203,25696864,Human,0,0,0
8204,25351731,Human,0,0,0
8205,45845474,Human,0,0,0
8206,5723682,Human,0,0,0
8207,725613,Human,0,0,0
8208,37182075,Human,0,1,0
8209,1588747,Human,0,0,0
8210,131856,Human,0,1,1
8211,1903815,Human,0,0,0
8212,42913823,Human,0,0,0
8213,6360216,Human,0,0,0
8214,19642016,Human,0,1,0
8215,29548162,Human,0,0,0
8216,17299149,Bot,1,0,0
8217,695720,Human,0,0,0
8218,6411451,Human,0,0,0
8219,811374,Human,0,0,0
8220,924196,Human,1,0,0
8221,14297653,Human,0,0,0
8222,1468505,Human,0,1,1
8223,2789820,Human,0,0,0
8224,6527137,Human,0,0,0
8225,203161,Human,1,1,0
8226,9625821,Human,0,1,0
8227,70066917,Human,0,0,0
8228,9850599,Human,0,0,0
8229,78807980,Human,0,0,0
8230,30048408,Human,0,0,0
8231,25798451,Human,0,1,0
8232,14183168,Human,0,1,1
8233,13335308,Human,0,0,0
8234,2891483,Human,0,1,1
8235,47358913,Human,0,0,0
8236,4261788,Human,0,1,0
8237,4429171,Human,0,1,1
8238,2660574,Human,0,0,0
8239,160242,Human,0,1,0
8240,55234838,Human,0,1,0
8241,58818598,Human,0,1,0
8242,14774899,Human,0,1,1
8243,4318513,Human,0,1,0
8244,4656348,Human,0,1,1
8245,19750917,Human,0,1,0
8246,12845624,Human,0,1,1
8247,57655,Human,0,0,0
8248,6838659,Human,0,1,1
8249,3697686,Human,0,0,0
8250,65327072,Human,0,0,0
8251,103977,Human,0,0,0
8252,30576607,Human,0,0,0
8253,738724,Human,0,0,0
8254,71691514,Human,0,0,0
8255,4209744,Bot,0,1,0
8256,60029989,Human,0,1,1
8257,3848559,Human,0,1,0
8258,30329373,Human,0,0,0
8259,9871461,Human,0,0,0
8260,23654788,Human,0,1,0
8261,87846724,Human,1,0,0
8262,5264842,Human,0,0,0
8263,38668450,Human,0,0,0
8264,21028455,Human,0,0,0
8265,1965714,Human,0,0,0
8266,2065146,Human,0,0,0
8267,9637690,Human,0,0,0
8268,1882981,Human,0,0,0
8269,559288,Human,0,0,0
8270,6047658,Human,0,0,0
8271,18079458,Human,0,0,0
8272,31800336,Human,0,1,1
8273,918989,Human,0,0,0
8274,10642668,Human,0,0,0
8275,2481110,Human,0,0,0
8276,16383526,Human,1,0,0
8277,7865090,Human,0,0,0
8278,3300739,Bot,1,1,1
8279,161631,Human,0,0,1
8280,467639,Human,0,0,0
8281,6304497,Human,0,0,0
8282,87384386,Human,0,0,0
8283,10000582,Human,0,0,0
8284,8181990,Human,0,0,0
8285,48944027,Human,1,0,0
8286,146201,Human,0,0,0
8287,6154160,Human,1,1,1
8288,35781181,Human,0,0,0
8289,2625526,Human,0,1,1
8290,1858403,Human,1,1,1
8291,30928402,Human,0,0,0
8292,64793534,Human,1,0,0
8293,2168836,Human,0,0,0
8294,5571027,Human,0,0,0
8295,90863237,Human,1,0,0
8296,53471087,Human,0,0,0
8297,1312662,Human,0,0,0
8298,41125715,Human,0,0,0
8299,341954,Human,0,0,0
8300,25342812,Human,0,1,0
8301,1445686,Human,1,0,0
8302,47727876,Human,0,1,0
8303,59822059,Human,0,0,0
8304,20243687,Human,0,0,0
8305,60190294,Human,0,1,1
8306,166834,Human,1,0,0
8307,1775792,Human,1,0,0
8308,239999,Human,0,0,0
8309,294436,Human,0,0,0
8310,35937217,Human,0,0,0
8311,10198654,Human,0,0,0
8312,882703,Human,0,0,0
8313,14824964,Human,0,0,0
8314,24852534,Human,0,1,1
8315,11481355,Human,0,0,0
8316,12195465,Human,1,0,0
8317,43144436,Bot,1,1,0
8318,50093161,Human,0,0,0
8319,20634840,Human,1,0,0
8320,73804079,Human,0,1,1
8321,38663217,Human,0,1,0
8322,2208880,Human,0,0,0
8323,26419192,Human,0,0,0
8324,1920178,Human,0,0,0
8325,8555991,Human,0,0,0
8326,4544166,Human,0,0,0
8327,38810401,Human,0,0,0
8328,8599,Human,0,0,0
8329,9713907,Human,0,0,0
8330,8430702,Human,0,0,0
8331,7504421,Human,0,1,0
8332,3650755,Human,0,1,0
8333,46309533,Human,0,0,0
8334,2042465,Human,0,0,0
8335,26088946,Human,0,0,0
8336,21317056,Human,0,1,0
8337,22561442,Human,0,0,0
8338,54203879,Human,0,0,0
8339,49437061,Human,0,1,0
8340,83240113,Human,0,0,0
8341,25153114,Human,0,1,1
8342,866805,Human,1,1,1
8343,40172997,Human,0,0,0
8344,18246773,Human,0,1,0
8345,5970076,Human,0,0,0
8346,1757421,Human,0,0,0
8347,4058194,Human,0,0,0
8348,11014119,Human,0,1,1
8349,24160,Human,0,0,0
8350,44811,Human,0,0,0
8351,10090263,Human,0,1,0
8352,15221289,Human,0,0,0
8353,42477615,Human,0,0,0
8354,9398728,Human,0,0,0
8355,5986929,Human,0,0,0
8356,37160072,Human,0,0,0
8357,45326534,Human,0,0,0
8358,63786778,Human,0,1,1
8359,1031176,Human,1,0,0
8360,5486389,Human,0,0,0
8361,8029544,Human,0,0,0
8362,11015345,Human,0,1,0
8363,8302225,Bot,1,0,0
8364,74206951,Human,1,0,0
8365,23533892,Human,0,0,0
8366,5952255,Human,0,0,0
8367,523590,Human,0,0,0
8368,13796683,Human,0,0,0
8369,1281234,Human,0,0,0
8370,19220417,Human,0,0,0
8371,51661,Human,0,1,1
8372,35157522,Human,0,1,1
8373,3531426,Human,0,0,0
8374,44569796,Human,0,0,0
8375,40680668,Human,0,0,0
8376,30030,Human,0,0,0
8377,44420072,Human,0,0,0
8378,17699481,Human,0,0,0
8379,49628,Human,0,1,1
8380,60312740,Human,0,0,0
8381,180990,Human,0,0,0
8382,26625149,Human,0,0,0
8383,26530524,Human,0,0,0
8384,12560461,Human,0,0,0
8385,47805090,Human,0,1,0
8386,7296536,Bot,1,1,1
8387,5832902,Human,0,0,0
8388,6428768,Human,0,0,0
8389,19923746,Human,0,1,0
8390,7258858,Bot,1,0,0
8391,2751996,Human,0,1,1
8392,5329119,Human,0,0,0
8393,34013484,Human,0,0,0
8394,20316130,Human,0,0,0
8395,951129,Human,0,0,0
8396,74139498,Human,1,1,0
8397,323878,Human,0,0,0
8398,4269898,Human,0,0,0
8399,441840,Human,1,1,0
8400,27288593,Human,0,0,0
8401,39195715,Human,0,0,0
8402,72254037,Human,0,1,0
8403,3726815,Human,0,0,0
8404,30118761,Bot,1,1,1
8405,8002881,Human,0,0,0
8406,9028490,Human,0,0,0
8407,1828519,Human,0,1,1
8408,478237,Human,0,0,0
8409,4036816,Human,0,1,1
8410,63469933,Human,0,0,0
8411,14282894,Human,0,0,0
8412,61989986,Human,0,1,0
8413,26523804,Bot,1,0,0
8414,3343358,Human,0,0,0
8415,4349962,Human,0,1,1
8416,21212,Human,0,0,0
8417,76977132,Human,0,0,0
8418,14844378,Human,0,0,0
8419,13490925,Human,1,1,1
8420,114288,Human,0,0,0
8421,6484889,Human,0,0,0
8422,61329810,Human,0,0,0
8423,3138447,Human,0,0,0
8424,1192452,Human,0,0,0
8425,1610890,Human,0,0,0
8426,7452680,Human,0,0,0
8427,621954,Human,0,1,1
8428,708887,Human,0,0,0
8429,11968822,Human,0,0,1
8430,53917183,Human,0,0,0
8431,480878,Human,0,0,0
8432,3155189,Human,0,1,1
8433,4672627,Human,0,1,1
8434,1097548,Human,0,1,0
8435,15926980,Human,0,1,0
8436,2586601,Human,0,1,0
8437,207954,Human,0,0,0
8438,46530214,Human,0,0,0
8439,9964343,Human,0,0,0
8440,26967723,Human,0,0,0
8441,52087122,Human,0,1,0
8442,32390102,Human,0,0,0
8443,73200726,Human,0,0,0
8444,223335,Human,1,0,1
8445,1711539,Human,0,0,0
8446,31455818,Human,0,1,1
8447,7135246,Human,0,0,0
8448,17455337,Human,0,0,0
8449,3321281,Human,0,1,1
8450,29121472,Human,0,1,0
8451,397448,Human,0,1,1
8452,8087692,Human,0,0,0
8453,9391073,Human,0,1,1
8454,357499,Human,0,0,0
8455,21109913,Human,0,1,1
8456,110087,Human,0,1,0
8457,2376619,Human,0,0,0
8458,1078448,Human,0,0,0
8459,2404182,Human,0,0,0
8460,5585221,Human,0,0,0
8461,3974844,Human,0,0,0
8462,20357526,Human,0,0,0
8463,79643476,Human,0,0,0
8464,1049932,Human,1,0,0
8465,709267,Human,0,0,0
8466,276316,Human,0,1,1
8467,5421859,Human,0,1,1
8468,41873,Human,0,0,0
8469,19928816,Human,1,1,0
8470,64661561,Human,0,0,0
8471,94489,Human,0,0,0
8472,13204473,Human,0,0,0
8473,4009570,Human,0,1,1
8474,15199031,Human,0,1,0
8475,4442130,Human,1,0,0
8476,680946,Bot,0,0,0
8477,795149,Human,0,1,1
8478,1066253,Human,0,0,0
8479,410110,Human,0,0,0
8480,5751047,Human,0,0,0
8481,17042049,Human,0,1,0
8482,17830093,Bot,1,1,1
8483,8398836,Human,0,0,0
8484,14093220,Human,0,0,0
8485,47436092,Human,0,0,0
8486,161571,Human,0,0,0
8487,68010770,Human,0,1,0
8488,366207,Human,0,0,0
8489,17332032,Human,0,0,0
8490,2255631,Human,0,0,0
8491,1217449,Human,1,1,1
8492,6975538,Human,0,1,1
